pdb_id,seed,best_rmsd,mean_rmsd,final_energy,log_Z_final,ess_min,resample_count,pb_valid_frac,steps,time_sec
1aq1,42,4.144591808319092,4.144591808319092,1201.829345703125,,,,,60,93.2
1b8o,42,3.076274871826172,3.076274871826172,138.49609375,,,,,60,66.2
1cvu,42,4.08078670501709,4.08078670501709,104.35690307617188,,,,,60,47.0
1d3p,42,5.120132923126221,5.120132923126221,1369.263916015625,,,,,60,55.9
1eve,42,4.68431282043457,4.68431282043457,44.24916458129883,,,,,60,199.3
1f0r,42,4.552450656890869,4.552450656890869,713.8153076171875,,,,,60,157.6
1fc0,42,2.598454236984253,2.598454236984253,-256.04559326171875,,,,,60,117.5
1fpu,42,5.079482555389404,5.079482555389404,4.767112731933594,,,,,60,106.8
1glh,42,2.6154582500457764,2.6154582500457764,-4.4598588943481445,,,,,60,121.9
1gpk,42,3.1035192012786865,3.1035192012786865,-339.2907409667969,,,,,60,51.0
